CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Monthly,Contract Length_Quarterly
45387,49,39,30,4,13,864,1,True,False,False,False,True
42616,30,51,6,4,9,401,16,True,True,False,True,False
9560,60,40,11,1,19,123,3,False,False,True,False,False
22675,24,14,22,4,27,788,23,True,False,False,False,True
44801,32,25,23,7,11,757,13,False,False,False,True,False
43284,44,49,16,9,14,996,9,False,True,False,False,False
56813,39,43,29,8,19,733,11,False,True,False,False,False
58170,20,48,30,5,23,226,15,True,False,True,False,True
56695,42,48,14,8,18,133,1,False,False,True,False,False
20398,39,48,21,1,14,412,9,True,True,False,True,False
10063,24,41,15,7,23,440,18,True,True,False,False,False
14554,61,44,21,8,15,354,24,True,True,False,False,False
36150,25,2,2,1,8,730,15,False,True,False,False,True
36969,55,44,12,1,6,227,24,False,True,False,True,False
3388,48,18,28,2,0,821,14,True,False,True,True,False
29825,32,48,23,9,25,758,28,True,True,False,False,True
42376,54,47,13,7,21,645,23,False,False,True,False,False
31715,22,17,19,3,27,175,1,True,False,True,True,False
37552,59,43,29,0,11,865,25,False,False,True,False,False
31594,27,23,25,5,11,277,18,False,False,False,False,False
46320,48,2,30,5,24,411,24,False,True,False,False,True
24851,60,26,29,1,27,220,12,True,False,True,False,True
5260,58,32,6,3,0,481,24,True,False,True,False,False
8738,50,15,28,4,20,585,22,False,False,True,True,False
48230,33,36,3,9,18,431,13,False,False,True,False,True
12120,44,31,1,10,12,765,5,False,True,False,True,False
46930,53,28,29,9,25,176,19,False,True,False,True,False
47140,30,48,2,8,28,723,18,True,False,True,False,True
60220,26,41,9,5,16,552,20,True,False,True,False,False
49373,36,41,21,3,27,517,11,False,False,True,True,False
43991,43,4,18,8,12,595,22,False,False,False,False,True
5197,56,60,17,0,30,268,29,False,False,True,False,False
59549,36,32,9,7,22,267,6,True,False,False,True,False
19567,57,18,3,7,10,736,9,False,True,False,True,False
45167,54,14,21,6,10,469,2,False,False,False,True,False
21887,20,3,6,0,4,442,10,True,False,True,False,True
62263,27,52,21,7,28,727,6,False,False,False,True,False
380,24,13,8,5,1,686,15,True,True,False,False,True
34951,50,7,24,1,5,413,17,True,False,True,False,True
37183,53,17,22,3,6,198,19,True,True,False,False,False
5253,30,37,24,10,17,466,4,False,False,True,False,False
13402,20,35,9,6,9,911,26,True,True,False,False,True
54288,22,30,4,8,18,661,27,False,True,False,False,True
47070,52,45,24,5,22,403,3,True,False,False,False,False
6813,23,35,29,6,7,170,24,True,False,False,False,True
36674,49,29,4,6,12,305,22,False,False,True,False,True
24506,42,41,25,10,3,780,15,False,False,True,True,False
1938,49,54,25,5,26,819,14,True,False,True,False,False
603,24,22,20,3,13,113,11,True,False,True,True,False
45859,25,50,20,6,29,385,18,True,False,True,False,False
33908,19,5,21,10,15,541,23,False,True,False,False,False
50519,28,27,3,7,21,434,14,True,False,True,False,True
48741,53,25,5,8,14,835,27,True,True,False,False,False
26223,44,49,19,5,14,124,19,False,False,False,False,False
5283,29,40,29,9,28,683,22,False,False,True,True,False
7791,53,56,10,4,15,320,11,False,True,False,False,True
1677,43,12,4,7,16,308,25,True,False,True,False,False
7474,59,33,11,8,23,435,3,True,False,False,False,True
49422,60,56,4,7,20,905,29,True,False,True,True,False
25999,25,26,17,1,22,870,5,True,True,False,False,False
8604,57,46,8,6,30,264,11,True,True,False,False,True
5690,20,40,20,10,29,663,8,False,True,False,True,False
51631,39,45,26,3,30,355,7,False,False,False,True,False
26526,39,16,12,0,15,445,28,True,False,False,False,False
22356,64,13,23,6,1,345,6,False,False,True,True,False
56068,45,37,15,1,22,725,4,False,True,False,True,False
57012,51,7,29,10,24,224,19,False,False,True,True,False
32111,51,37,9,6,20,473,24,True,False,False,False,False
59580,56,26,22,6,24,580,24,False,False,False,False,True
28330,20,40,3,9,25,679,14,True,False,True,True,False
22222,20,41,30,10,30,741,16,False,True,False,False,False
39456,63,32,4,1,13,519,13,False,False,False,False,False
42888,28,14,9,10,20,578,29,True,False,True,False,True
26749,53,56,22,7,15,289,10,False,False,True,False,False
37774,35,12,14,9,9,260,16,False,True,False,False,False
46255,59,34,1,7,25,629,27,False,False,True,True,False
30932,58,31,8,0,24,873,27,True,False,True,False,True
36116,27,41,10,0,0,831,23,True,False,True,False,True
60142,25,38,16,5,28,369,15,False,False,True,True,False
47303,44,55,17,9,16,101,21,True,True,False,True,False
56105,60,60,6,10,24,114,17,False,True,False,True,False
28783,49,60,29,3,26,201,1,False,False,False,True,False
39702,40,55,15,2,7,263,18,False,True,False,False,False
2627,20,1,6,2,24,852,7,True,False,False,True,False
20295,48,38,18,7,25,229,2,True,True,False,False,True
9551,28,7,6,6,30,777,7,True,False,False,False,True
22467,58,7,26,0,11,833,22,True,True,False,False,False
38578,34,16,7,8,26,152,29,False,False,False,False,True
59205,34,13,5,8,30,429,26,False,True,False,False,True
48066,31,40,10,9,27,926,24,False,False,False,True,False
18493,43,3,19,1,10,235,8,False,False,True,False,True
10044,44,1,21,3,3,258,18,False,True,False,False,False
16805,65,3,9,6,9,318,23,True,False,False,True,False
12133,29,7,16,6,12,839,8,True,True,False,True,False
5151,58,41,27,10,30,837,17,True,False,True,True,False
31839,38,44,4,0,22,870,10,True,True,False,False,False
40271,54,22,9,4,12,952,24,False,False,True,False,False
6396,54,48,6,5,22,162,5,True,False,True,True,False
40446,22,39,30,9,17,144,23,False,True,False,True,False
60102,55,20,6,2,21,270,16,False,False,True,True,False
45829,41,30,9,10,20,497,15,True,True,False,False,True
29901,40,27,30,6,0,135,12,False,True,False,False,True
39357,49,19,8,5,1,694,15,True,False,True,False,False
47707,29,58,6,8,23,518,26,False,False,True,False,False
50656,53,44,8,9,23,795,9,False,False,True,False,False
18942,53,58,8,2,1,539,8,True,False,True,True,False
29780,27,52,17,1,3,517,11,True,False,False,False,True
32226,36,52,19,6,28,604,13,False,False,False,False,True
49637,23,39,19,5,28,382,8,False,True,False,True,False
48801,42,40,15,10,28,391,18,False,False,False,False,False
26261,63,42,14,3,9,830,16,False,True,False,True,False
44870,26,6,29,10,15,778,3,False,True,False,False,False
47391,60,52,20,10,21,259,2,False,False,True,True,False
25457,64,20,18,5,20,538,26,True,True,False,True,False
28003,30,9,12,10,30,385,7,False,True,False,False,True
24285,42,50,19,3,12,547,17,False,False,False,False,True
7342,42,19,28,7,26,275,28,False,False,False,False,True
52427,26,30,5,6,27,628,14,True,False,True,False,False
2406,46,21,30,2,12,945,4,True,False,False,False,False
47616,60,51,5,10,11,607,7,False,False,True,False,False
25957,65,57,30,10,28,460,30,False,False,True,True,False
63011,63,36,3,8,17,920,14,True,False,True,True,False
60272,64,48,20,10,24,729,14,False,True,False,False,True
47775,44,23,27,6,29,945,7,False,False,True,True,False
8212,46,49,13,8,16,592,14,False,False,True,False,False
55225,55,7,20,1,29,484,13,False,False,True,False,False
18877,53,56,14,9,7,378,3,True,False,True,True,False
50112,28,7,17,10,23,769,2,False,False,True,True,False
34822,18,54,6,6,3,423,29,True,False,False,False,False
51962,65,2,15,5,24,491,18,False,False,False,False,False
9050,40,29,3,3,6,249,29,True,False,True,False,True
31331,65,47,13,2,21,189,26,True,True,False,True,False
14054,61,27,12,10,16,330,29,False,False,False,True,False
63169,30,12,2,4,21,230,16,False,True,False,False,True
27558,39,40,19,8,15,667,17,True,False,True,True,False
48324,49,53,30,5,18,356,26,True,False,False,False,False
15560,53,7,28,1,15,497,10,True,False,False,False,True
10354,31,51,2,9,16,447,10,False,False,False,False,True
2415,21,54,7,5,15,644,23,True,False,True,False,True
2263,29,45,24,3,2,245,4,True,True,False,False,True
63870,52,4,1,9,19,209,25,False,True,False,False,True
35724,21,53,11,3,24,185,22,True,True,False,False,True
25920,37,5,14,8,4,376,17,False,False,True,False,True
56446,34,37,16,7,30,878,9,False,False,True,False,True
44233,51,15,29,7,6,155,29,False,False,True,False,False
21660,48,19,19,1,0,927,3,True,True,False,False,False
61401,54,29,25,10,19,367,3,True,False,False,False,False
12532,55,29,30,9,7,715,19,True,False,False,False,False
10153,51,48,1,9,22,943,20,False,True,False,False,False
55947,53,53,17,6,25,157,8,False,False,False,False,True
52048,59,38,19,10,18,440,29,True,False,False,False,True
19853,54,52,14,2,7,239,22,False,True,False,False,True
26545,37,17,26,3,23,874,22,True,False,True,True,False
21791,40,15,5,2,4,891,29,False,True,False,True,False
30505,35,8,29,10,29,242,17,True,True,False,True,False
6486,51,48,17,6,2,421,7,False,False,True,False,True
50888,34,56,27,5,26,684,23,True,True,False,False,False
34092,55,32,9,0,26,636,2,True,False,True,True,False
24318,47,8,18,3,28,173,27,False,False,True,False,False
59143,34,17,4,9,22,336,6,False,False,True,False,True
14959,59,57,19,1,27,315,22,True,True,False,False,True
31778,18,55,22,5,0,203,18,False,False,False,False,False
2987,61,39,30,7,23,497,25,False,False,False,False,True
34533,60,52,1,4,3,944,22,True,False,False,True,False
45823,18,24,17,9,21,376,27,True,False,False,False,False
17219,56,5,13,0,17,599,27,False,False,False,False,False
25449,38,29,30,2,24,872,18,True,False,True,False,True
53304,60,18,14,6,27,280,7,False,False,True,False,True
24408,31,11,1,7,0,461,10,True,False,True,True,False
25071,29,33,8,6,9,238,17,False,False,False,True,False
20204,49,56,19,3,4,286,10,True,False,False,False,True
2541,61,8,8,6,8,447,4,True,False,True,False,True
62379,28,39,6,8,24,374,26,False,True,False,False,False
23450,56,28,10,8,10,568,25,False,True,False,False,True
54715,62,38,28,6,28,772,7,False,True,False,True,False
45100,46,3,30,7,16,110,23,True,True,False,False,True
25504,25,45,25,8,7,334,1,True,False,True,False,False
26586,32,47,13,6,8,839,23,True,False,False,True,False
44909,57,9,7,5,20,706,27,False,False,True,True,False
43090,46,16,7,4,21,750,18,True,False,False,False,False
42035,56,25,30,0,29,112,4,True,True,False,False,True
42528,30,10,22,7,23,327,18,True,False,False,True,False
6526,58,35,17,10,26,421,11,True,False,True,True,False
25605,59,4,27,4,21,415,29,False,True,False,False,False
8545,53,55,28,0,27,879,22,False,False,True,True,False
11156,32,56,21,5,16,188,12,False,False,False,False,False
53518,31,26,15,4,26,784,7,False,True,False,True,False
4721,44,43,18,5,0,480,4,False,False,False,False,False
14048,19,12,27,7,17,421,11,True,False,False,False,False
30861,56,56,17,1,5,967,2,True,False,False,False,False
52575,60,58,26,5,17,789,15,True,True,False,False,False
1569,60,16,25,10,29,875,9,False,False,False,True,False
36372,26,14,5,10,14,607,14,False,True,False,False,True
18944,24,41,20,0,1,421,27,False,False,False,False,False
1837,64,36,10,4,22,442,17,True,False,False,True,False
57926,47,37,1,8,29,609,6,False,False,False,False,False
4937,38,48,16,2,12,740,8,True,True,False,True,False
59533,65,7,26,3,30,443,22,False,False,False,False,False
8514,21,25,18,4,23,584,23,False,True,False,False,False
46724,57,25,28,8,17,498,6,True,False,False,False,True
56474,61,35,6,9,21,818,17,False,False,False,False,False
49405,65,50,21,9,28,960,24,True,True,False,True,False
37616,63,36,21,5,4,107,25,True,True,False,False,True
47045,48,31,25,6,22,526,16,False,False,False,True,False
2968,45,6,29,4,14,640,10,True,False,True,True,False
31514,35,34,1,9,28,581,22,False,False,False,True,False
63900,23,36,12,5,22,794,24,True,False,False,False,True
6280,38,50,16,9,26,940,13,True,True,False,False,False
36336,25,57,29,8,15,264,30,True,False,False,False,False
23531,26,12,10,4,12,905,29,False,False,True,False,True
53717,23,56,10,10,21,403,19,False,False,True,False,False
24864,26,52,1,7,26,161,27,True,False,True,False,True
48156,53,20,27,5,23,984,23,False,True,False,True,False
33632,19,43,15,1,4,382,29,True,False,True,True,False
11645,65,8,13,3,27,507,7,True,False,True,False,False
28858,56,13,7,0,27,344,17,True,False,False,False,True
32117,44,56,2,6,5,415,2,False,True,False,False,False
4314,45,49,1,7,24,979,8,True,False,True,True,False
11192,20,38,16,10,15,333,20,True,False,True,True,False
25178,63,41,4,10,10,128,16,False,False,True,False,True
15323,56,48,24,0,6,730,9,True,False,False,False,True
402,54,46,6,2,15,959,4,False,False,False,True,False
31628,37,59,14,4,22,404,12,False,True,False,False,True
1673,49,33,19,3,10,979,3,False,True,False,False,True
51527,34,45,28,10,25,753,12,True,False,False,True,False
47732,58,37,18,10,21,266,18,False,False,True,False,True
14601,38,23,28,8,10,827,11,False,True,False,False,True
53627,64,50,7,5,21,807,27,False,False,True,False,False
2547,27,38,14,10,21,307,10,True,True,False,False,False
9253,19,29,4,2,9,746,25,False,False,False,True,False
54899,47,42,1,9,19,736,8,False,False,False,False,False
56417,34,53,9,9,21,548,28,False,True,False,False,True
44382,52,55,2,7,14,759,1,True,False,False,True,False
25534,60,40,27,4,26,897,6,False,True,False,False,False
38323,62,56,10,0,5,683,4,True,False,True,False,False
37560,19,54,28,3,28,294,26,True,False,True,False,True
49758,27,48,10,8,16,458,26,False,True,False,True,False
39509,56,12,9,8,16,891,6,True,False,True,False,True
7826,53,39,26,8,7,488,28,False,False,False,False,False
32011,57,7,30,2,5,251,17,False,False,False,True,False
57972,54,28,2,5,1,856,11,False,False,True,False,True
57489,51,56,2,6,11,300,26,True,False,True,False,False
48307,20,49,24,8,18,321,16,True,False,False,True,False
8299,65,38,5,4,28,201,29,False,False,False,False,True
22173,26,30,7,2,3,196,30,True,False,True,False,False
2537,34,11,13,4,17,198,16,True,True,False,False,True
32355,34,60,30,6,26,564,13,False,False,False,False,False
3589,40,4,1,4,21,719,14,True,True,False,False,True
15719,19,58,4,5,11,559,7,False,False,True,True,False
28991,27,36,4,4,12,790,22,True,True,False,True,False
55898,32,58,11,5,19,358,5,False,False,False,False,True
32320,40,10,16,3,16,819,18,False,True,False,False,False
18322,29,33,7,7,11,239,4,False,False,False,False,False
37270,38,26,13,5,24,962,25,True,False,False,False,True
14453,18,16,4,5,12,773,4,False,True,False,False,False
550,60,49,23,3,7,166,12,False,False,True,False,False
18359,53,23,15,6,0,788,23,False,True,False,False,True
35447,18,10,1,8,6,694,19,False,False,True,True,False
41150,32,23,20,9,9,734,14,True,False,False,False,False
36363,53,54,29,8,12,194,24,False,True,False,False,True
31878,39,5,17,5,19,562,3,False,True,False,False,False
61723,51,23,4,5,21,364,28,True,False,False,False,True
32337,33,27,24,5,13,334,7,False,False,True,False,False
56282,38,34,21,8,29,183,5,True,False,True,False,True
64157,25,54,2,5,27,259,30,False,True,False,False,True
9660,38,41,3,9,18,888,27,False,True,False,False,False
33890,58,58,27,0,12,230,8,False,False,True,False,False
16825,50,14,24,7,13,535,19,False,False,True,False,True
61857,34,55,29,0,25,710,30,False,True,False,True,False
53246,32,43,19,2,27,722,9,False,True,False,True,False
12872,21,43,15,2,19,975,15,True,False,True,True,False
52253,26,41,30,6,17,537,2,True,False,False,True,False
13016,20,60,3,0,25,572,14,True,False,False,False,True
59861,44,53,22,9,27,505,11,True,False,True,True,False
46918,43,49,3,2,24,484,7,False,False,True,True,False
58127,45,50,11,1,24,323,28,False,False,True,False,True
41534,21,6,23,0,5,932,5,True,False,True,True,False
4005,39,37,16,5,23,789,10,False,False,False,False,False
39672,45,26,5,1,13,810,10,False,True,False,False,True
46730,53,22,6,7,29,885,29,False,False,False,True,False
61302,31,45,23,6,23,992,24,False,False,True,False,False
41639,47,17,12,1,24,160,26,False,False,True,True,False
16835,53,25,21,9,1,788,29,False,True,False,False,True
39652,27,43,2,2,5,374,25,True,False,True,True,False
45006,19,45,30,6,17,146,5,True,False,False,True,False
12100,47,35,27,0,4,213,13,False,False,True,False,True
56241,55,52,7,10,21,481,2,False,False,True,False,False
28723,35,2,2,9,2,587,9,True,False,True,False,True
57549,37,38,7,8,27,578,22,True,False,False,True,False
11991,33,50,4,10,27,377,9,False,True,False,True,False
53002,54,4,1,10,16,883,20,False,True,False,False,False
33186,47,26,18,8,25,558,25,False,False,True,False,False
40605,36,19,18,3,19,318,2,True,False,False,True,False
54506,23,60,17,5,29,873,3,False,True,False,False,False
43476,18,60,20,8,17,743,10,False,False,False,False,True
35474,26,58,28,6,14,971,25,False,True,False,False,True
23789,55,9,3,5,18,931,12,False,True,False,False,False
19327,53,13,9,3,8,383,1,True,False,True,True,False
45283,52,9,5,7,23,355,4,False,True,False,False,False
346,53,44,21,10,27,650,3,False,False,True,False,False
48020,45,48,22,5,30,944,16,False,True,False,False,False
48809,42,22,13,1,21,295,7,False,False,True,True,False
16335,30,45,3,4,19,719,1,True,False,False,True,False
14613,29,9,8,3,8,353,17,False,False,False,False,False
15605,49,10,29,8,24,985,16,True,False,True,False,True
43822,56,24,30,5,19,612,1,True,False,True,True,False
56048,36,37,6,9,23,582,20,True,False,False,False,True
48236,65,34,23,3,26,151,3,False,True,False,False,True
37995,18,40,27,5,6,673,13,True,False,False,True,False
27508,43,16,28,2,17,581,22,True,False,True,True,False
60299,33,13,2,3,21,655,6,False,False,True,True,False
31859,57,52,2,4,18,169,5,False,False,False,False,False
41320,31,44,1,0,1,937,4,True,True,False,False,False
60829,63,37,29,8,23,532,4,False,False,False,True,False
12384,53,39,5,2,29,418,5,False,False,False,False,False
977,42,37,11,3,19,298,16,True,True,False,False,False
57280,50,36,13,7,21,830,18,False,True,False,True,False
